OID,FID_,COUNT,AREA,MEAN
-1,63834,91,81900.000000000000000,-18.784121090239221
-1,63835,138,124200.000000000000000,-25.554146987804469
-1,63837,94,84600.000000000000000,-21.575112063834009
-1,63838,35,31500.000000000000000,-15.597217635916811
-1,63839,5,4500.000000000000000,-13.390463829040527
-1,63840,79,71100.000000000000000,-16.901233619220459
-1,63841,27,24300.000000000000000,-20.415163066652084
-1,63842,102,91800.000000000000000,-17.845354275960549
-1,63843,25,22500.000000000000000,-15.500807113647461
-1,63844,81,72900.000000000000000,-21.388499754446524
-1,63845,195,175500.000000000000000,-22.437653866792335
-1,63846,326,293400.000000000000000,-15.423477268657802
-1,63847,348,313200.000000000000000,-26.767690329716125
-1,63848,217,195300.000000000000000,-12.171044922644093
-1,63849,215,193500.000000000000000,-44.830436963813248
-1,63850,29,26100.000000000000000,-11.663662043111078
-1,63851,66,59400.000000000000000,-12.515703732317144
-1,63852,52,46800.000000000000000,-15.914234042167664
-1,63853,18,16200.000000000000000,-15.545438546480405
-1,63854,72,64800.000000000000000,-14.230201250459585
-1,63855,55,49500.000000000000000,-14.376575521989302
-1,63856,89,80100.000000000000000,-20.412580715136581
-1,63857,169,152100.000000000000000,-12.678215695027063
-1,63858,157,141300.000000000000000,-9.390733345156642
-1,63859,16,14400.000000000000000,-10.657202452421188
-1,63860,351,315900.000000000000000,-11.444030886404535
-1,63861,122,109800.000000000000000,-24.967032022163515
-1,63862,184,165600.000000000000000,-16.775819703531653
-1,63863,162,145800.000000000000000,-15.152685351577805
-1,63864,191,171900.000000000000000,-14.124259546282092
-1,63865,153,137700.000000000000000,-11.488723987068227
-1,63866,123,110700.000000000000000,-21.339163308221149
-1,63867,116,104400.000000000000000,-18.409983043783697
-1,63868,204,183600.000000000000000,-15.942276801256572
-1,63869,90,81000.000000000000000,-14.621589220894707
-1,63870,376,338400.000000000000000,-19.650217597788952
-1,63871,161,144900.000000000000000,-17.227604141886932
-1,63872,180,162000.000000000000000,-16.702589481406740
-1,63873,320,288000.000000000000000,-18.445762763917447
-1,63874,177,159300.000000000000000,-18.957715549037953
-1,63875,250,225000.000000000000000,-17.786953864336013
-1,63876,417,375300.000000000000000,-21.328810551183686
-1,63877,72,64800.000000000000000,-18.025655405388939
-1,63878,91,81900.000000000000000,-17.693528149809158
-1,63879,347,312300.000000000000000,-17.073922933693922
-1,63880,40,36000.000000000000000,-16.939491623640059
-1,63881,126,113400.000000000000000,-13.666641914655292
-1,63882,99,89100.000000000000000,-10.365488184822929
-1,63883,101,90900.000000000000000,-36.558729558888047
-1,63884,188,169200.000000000000000,-17.422216745133095
-1,63885,16,14400.000000000000000,-17.934020072221756
-1,63886,3,2700.000000000000000,-32.615660985310875
-1,63887,93,83700.000000000000000,-11.691120134566420
-1,63888,94,84600.000000000000000,-12.592807423561178
-1,63889,64,57600.000000000000000,-14.610302880406380
-1,63890,39,35100.000000000000000,-9.665674848816334
-1,63891,400,360000.000000000000000,-19.285618219673633
-1,63892,66,59400.000000000000000,-14.583899732792016
-1,63893,126,113400.000000000000000,-19.126137680477566
-1,63894,92,82800.000000000000000,-25.104086642679960
-1,63895,88,79200.000000000000000,-21.987557611682199
-1,63896,186,167400.000000000000000,-17.286420532452162
-1,63897,7,6300.000000000000000,-29.566187858581543
-1,63898,249,224100.000000000000000,-15.472264093447881
-1,63899,675,607500.000000000000000,-15.844329057976051
-1,63900,511,459900.000000000000000,-15.962361741497558
-1,63901,206,185400.000000000000000,-16.394347124308059
-1,63902,193,173700.000000000000000,-10.117991927065379
-1,63903,643,578700.000000000000000,-14.592206607617635
-1,63904,514,462600.000000000000000,-16.235162421347074
-1,63905,109,98100.000000000000000,-22.090980631495835
-1,63906,342,307800.000000000000000,-20.353382995733391
-1,63907,197,177300.000000000000000,-15.846936765963656
-1,63908,65,58500.000000000000000,-30.570240629636324
-1,63909,176,158400.000000000000000,-8.164424091450531
-1,63910,51,45900.000000000000000,-19.758669570380565
-1,63911,94,84600.000000000000000,-19.259283238268914
-1,63912,91,81900.000000000000000,-15.110937322889056
-1,63913,315,283500.000000000000000,-15.867799007703388
-1,63914,187,168300.000000000000000,-6.042669856970642
-1,63915,92,82800.000000000000000,-10.285253220602222
-1,63916,93,83700.000000000000000,-24.460830647458312
-1,63917,30,27000.000000000000000,-15.634394200642904
-1,63918,64,57600.000000000000000,-26.187806338071823
-1,63919,160,144000.000000000000000,-13.948524377867580
-1,63920,8,7200.000000000000000,-30.523880481719971
-1,63921,4,3600.000000000000000,-0.246421813964844
-1,63922,461,414900.000000000000000,-12.619073442096566
-1,63923,83,74700.000000000000000,-16.581787642944288
-1,63924,119,107100.000000000000000,-13.523410266187010
-1,63925,60,54000.000000000000000,-18.441026767094929
-1,63926,205,184500.000000000000000,-48.046697224349508
-1,63927,222,199800.000000000000000,-15.051849383223164
-1,63928,161,144900.000000000000000,-14.466313539084441
-1,63929,122,109800.000000000000000,-19.481246643379087
-1,63930,206,185400.000000000000000,-13.454283839435254
-1,63931,335,301500.000000000000000,-11.564590725258215
-1,63932,228,205200.000000000000000,-15.285920013461197
-1,63933,138,124200.000000000000000,-21.928349087203760
-1,63934,337,303300.000000000000000,-15.874380871786208
-1,63935,151,135900.000000000000000,-17.333185338026642
-1,63936,89,80100.000000000000000,-26.113053236114844
-1,63937,293,263700.000000000000000,-14.259349165109237
-1,63938,217,195300.000000000000000,-15.047725160001061
-1,63939,173,155700.000000000000000,-15.669696912858528
-1,63940,68,61200.000000000000000,-15.561917606522055
-1,63941,267,240300.000000000000000,-15.852951286325741
-1,63942,54,48600.000000000000000,-20.489507300986183
-1,63943,163,146700.000000000000000,-15.251426629127900
-1,63944,57,51300.000000000000000,-18.781532371253299
-1,63945,85,76500.000000000000000,-15.100113697612986
-1,63946,65,58500.000000000000000,-16.146794377381983
-1,63947,70,63000.000000000000000,-17.379538086482455
-1,63948,387,348300.000000000000000,-12.132867657167967
-1,63949,214,192600.000000000000000,-15.104043053689404
-1,63950,207,186300.000000000000000,-19.776848826431422
-1,63951,321,288900.000000000000000,-14.883119354181201
-1,63952,76,68400.000000000000000,-11.749408534482905
-1,63953,113,101700.000000000000000,-13.989233747256540
-1,63954,295,265500.000000000000000,-22.209487236127003
-1,63955,306,275400.000000000000000,-22.463763838499979
-1,63956,48,43200.000000000000000,-11.448097949226698
-1,63957,5,4500.000000000000000,-31.250148391723634
-1,63958,8,7200.000000000000000,-18.470446873456240
-1,63959,137,123300.000000000000000,-14.070000840364582
-1,63960,42,37800.000000000000000,-17.650705360230944
-1,63961,38,34200.000000000000000,-25.935967972404079
-1,63962,64,57600.000000000000000,-15.493293464183807
-1,63963,723,650700.000000000000000,-21.465994490957193
-1,63964,650,585000.000000000000000,-20.477024533198431
-1,63965,21,18900.000000000000000,-15.402256988343739
-1,63966,40,36000.000000000000000,-11.464323481917381
-1,63967,126,113400.000000000000000,-14.684668547577328
-1,63968,44,39600.000000000000000,-16.977821065366946
-1,63969,48,43200.000000000000000,-12.730229226872325
-1,63970,169,152100.000000000000000,-17.997413985122591
-1,63971,13,11700.000000000000000,-8.379431100992056
-1,63972,163,146700.000000000000000,-15.814912022805652
-1,63973,228,205200.000000000000000,-16.751464549060248
-1,63974,95,85500.000000000000000,-17.205457441430344
-1,63975,88,79200.000000000000000,-13.690327887677334
-1,63976,107,96300.000000000000000,-23.841369098592029
-1,63977,107,96300.000000000000000,-16.564603023439926
-1,63978,189,170100.000000000000000,-14.288765703165343
-1,63979,71,63900.000000000000000,-14.958286125895004
-1,63980,110,99000.000000000000000,-21.197396000948821
-1,63981,83,74700.000000000000000,-14.683248577347721
-1,63982,221,198900.000000000000000,-14.918216344997354
-1,63983,13,11700.000000000000000,-10.323569004352276
-1,63984,13,11700.000000000000000,-24.934944666348972
-1,63985,4,3600.000000000000000,-33.765370845794678
-1,63986,112,100800.000000000000000,-14.193367762491107
-1,63987,104,93600.000000000000000,-10.388415273278952
-1,63988,21,18900.000000000000000,-29.336560340154740
-1,63989,27,24300.000000000000000,3.049641238318549
-1,63990,4,3600.000000000000000,-10.053388118743896
-1,63991,28,25200.000000000000000,-17.126031214238278
-1,63992,65,58500.000000000000000,-16.769671177864076
-1,63993,54,48600.000000000000000,-19.086678354828447
-1,63994,169,152100.000000000000000,-18.328775648534652
-1,63995,156,140400.000000000000000,-23.135011489574726
-1,63996,12,10800.000000000000000,-13.427841901779175
-1,63997,18,16200.000000000000000,-9.103806462552813
-1,63998,28,25200.000000000000000,-13.170563382761818
-1,63999,23,20700.000000000000000,-27.100444420524266
-1,64000,146,131400.000000000000000,-22.630752520201959
-1,64001,336,302400.000000000000000,-18.428973327789986
-1,64002,172,154800.000000000000000,-16.589284190171679
-1,64003,54,48600.000000000000000,-8.560185012718042
-1,64004,90,81000.000000000000000,-8.437689525882403
-1,64005,195,175500.000000000000000,-14.239668614971333
-1,64006,112,100800.000000000000000,-14.376868554524012
-1,64007,164,147600.000000000000000,-13.389623279978590
-1,64008,38,34200.000000000000000,-17.997507597270765
-1,64009,60,54000.000000000000000,-17.938110446929933
-1,64010,38,34200.000000000000000,-13.395366022461339
-1,64011,1,900.000000000000000,-30.033126831054688
-1,64012,6,5400.000000000000000,-17.272721767425537
-1,64013,183,164700.000000000000000,-25.277384353791430
-1,64014,414,372600.000000000000000,-19.674518093538744
-1,64015,49,44100.000000000000000,-19.754935186736439
-1,64016,5,4500.000000000000000,-8.913456153869628
-1,64017,88,79200.000000000000000,-13.763549491763115
-1,64018,109,98100.000000000000000,-16.538185465226480
-1,64019,406,365400.000000000000000,-36.640001715110444
-1,64020,7,6300.000000000000000,-26.691433089120046
-1,64021,63,56700.000000000000000,-15.790429054744660
-1,64022,179,161100.000000000000000,-19.878886589790856
-1,64023,191,171900.000000000000000,-41.012562283748728
-1,64024,327,294300.000000000000000,-15.779153089601524
-1,64025,76,68400.000000000000000,-17.536972750174371
-1,64026,384,345600.000000000000000,-16.433947818353772
-1,64027,49,44100.000000000000000,-18.197112900870188
-1,64028,96,86400.000000000000000,-11.146143009265264
-1,64029,15,13500.000000000000000,-7.700861454010010
-1,64030,84,75600.000000000000000,-9.132794688145319
-1,64031,94,84600.000000000000000,-14.243695281921550
-1,64032,13,11700.000000000000000,-22.877735798175518
-1,64033,85,76500.000000000000000,-19.417331075668336
-1,64034,106,95400.000000000000000,-17.637994572801411
-1,64035,93,83700.000000000000000,-12.429536829712571
-1,64036,78,70200.000000000000000,-12.362558957857964
-1,64037,24,21600.000000000000000,-13.721329443467161
-1,64038,96,86400.000000000000000,-16.589595356956124
-1,64039,3,2700.000000000000000,-14.970210393269857
-1,64040,8,7200.000000000000000,-5.697719797492027
-1,64041,6,5400.000000000000000,-6.898836453755696
-1,64042,241,216900.000000000000000,-30.779129778201156
-1,64043,2,1800.000000000000000,-10.281116485595703
-1,64044,346,311400.000000000000000,-15.638416676507520
-1,64045,21,18900.000000000000000,-37.522575968787784
-1,64046,75,67500.000000000000000,-18.802543790340422
-1,64047,24,21600.000000000000000,-27.466400285561878
-1,64048,2,1800.000000000000000,-1.651872098445892
-1,64049,86,77400.000000000000000,-17.519641946914586
-1,64050,2,1800.000000000000000,-6.588351488113403
-1,64051,38,34200.000000000000000,-19.058861230549059
-1,64052,13,11700.000000000000000,-20.946136291210468
-1,64053,89,80100.000000000000000,-11.676235816336833
-1,64054,176,158400.000000000000000,-14.397338678213684
-1,64055,72,64800.000000000000000,-15.158909721506966
-1,64056,2,1800.000000000000000,-24.946788311004639
-1,64057,508,457200.000000000000000,-13.393666068751982
-1,64058,40,36000.000000000000000,-13.877767115831375
-1,64059,28,25200.000000000000000,-23.631306580134801
-1,64060,72,64800.000000000000000,-15.607372740904490
-1,64061,46,41400.000000000000000,-21.333486003720243
-1,64062,40,36000.000000000000000,-26.174759984016418
-1,64063,74,66600.000000000000000,-17.362449391468150
-1,64064,62,55800.000000000000000,-15.899155851333372
-1,64065,141,126900.000000000000000,-17.067476644583628
-1,64066,54,48600.000000000000000,-12.455514350423107
-1,64067,127,114300.000000000000000,-22.290167235014007
-1,64068,79,71100.000000000000000,-19.354810056807121
-1,64069,130,117000.000000000000000,-12.270650614454196
-1,64070,49,44100.000000000000000,-20.668397995890402
-1,64071,68,61200.000000000000000,-15.008251877392039
-1,64072,220,198000.000000000000000,-15.455709904161367
-1,64073,200,180000.000000000000000,-16.776591441333295
-1,64074,49,44100.000000000000000,-7.892802648398341
-1,64075,23,20700.000000000000000,-8.926157453785772
-1,64076,117,105300.000000000000000,-15.761877854665121
-1,64077,150,135000.000000000000000,-17.592893749872843
-1,64078,156,140400.000000000000000,-12.385661196536743
-1,64079,93,83700.000000000000000,-9.519794335769069
-1,64080,149,134100.000000000000000,-11.816745769857560
-1,64081,176,158400.000000000000000,-17.533145232634112
-1,64082,97,87300.000000000000000,-21.848499325132863
-1,64083,163,146700.000000000000000,-19.531632307848316
-1,64084,16,14400.000000000000000,-29.756554454565048
-1,64085,1,900.000000000000000,-34.373619079589844
-1,64086,499,449100.000000000000000,-10.182181758817308
-1,64087,1027,924300.000000000000000,-17.721087214429051
-1,64088,203,182700.000000000000000,-14.771550453786412
-1,64089,44,39600.000000000000000,-12.576894846829502
-1,64090,43,38700.000000000000000,-13.112006492392961
-1,64091,294,264600.000000000000000,-28.734599329987351
-1,64092,121,108900.000000000000000,-14.438302928258565
-1,64093,53,47700.000000000000000,-13.350397276428511
-1,64094,58,52200.000000000000000,-16.680254919775599
-1,64095,135,121500.000000000000000,-20.067599063449435
-1,64096,156,140400.000000000000000,-11.461420997595175
-1,64097,156,140400.000000000000000,-12.133444070816040
-1,64098,104,93600.000000000000000,-12.104260903138380
-1,64099,589,530100.000000000000000,-11.738710949750828
-1,64100,362,325800.000000000000000,-17.243316931783824
-1,64101,12,10800.000000000000000,-15.961771527926127
-1,64102,913,821700.000000000000000,-16.030743155493795
-1,64103,526,473400.000000000000000,-25.674666346705912
-1,64104,531,477900.000000000000000,-26.343327807834314
-1,64105,221,198900.000000000000000,-17.229092528108019
-1,64106,113,101700.000000000000000,-21.690761249677269
-1,64107,214,192600.000000000000000,-20.568002441153801
-1,64108,283,254700.000000000000000,-23.286043269474177
-1,64109,39,35100.000000000000000,-11.729143063227335
-1,64110,46,41400.000000000000000,-21.925475887630295
-1,64111,351,315900.000000000000000,-17.822130983371679
-1,64112,7,6300.000000000000000,-4.537601036684854
-1,64113,76,68400.000000000000000,-14.244662289556704
-1,64114,34,30600.000000000000000,-17.295639458824606
-1,64115,388,349200.000000000000000,-16.058703858366947
-1,64116,6,5400.000000000000000,-29.223707516988117
-1,64117,2,1800.000000000000000,-15.213438987731934
-1,64118,6,5400.000000000000000,-24.947693665822346
-1,64119,330,297000.000000000000000,-16.253115265477788
-1,64120,44,39600.000000000000000,-22.186690081249584
-1,64121,11,9900.000000000000000,-18.484998117793690
-1,64122,26,23400.000000000000000,-18.731243266509129
-1,64123,7,6300.000000000000000,-15.715854508536202
-1,64124,82,73800.000000000000000,-61.570760811247474
-1,64125,14,12600.000000000000000,1.346534031842436
-1,64126,5,4500.000000000000000,-21.177106380462646
-1,64127,101,90900.000000000000000,-13.576281873306426
-1,64128,80,72000.000000000000000,-14.926758072152733
-1,64129,78,70200.000000000000000,-14.565201368087378
-1,64130,82,73800.000000000000000,-12.601584917161523
-1,64131,78,70200.000000000000000,-13.832043983997442
-1,64132,183,164700.000000000000000,-10.988778923256476
-1,64133,4,3600.000000000000000,-18.926003694534302
-1,64134,138,124200.000000000000000,-11.531219691470049
-1,64135,8,7200.000000000000000,-14.060796260833740
-1,64136,351,315900.000000000000000,-13.067116518985172
-1,64137,338,304200.000000000000000,-12.603976579107476
-1,64138,5,4500.000000000000000,-16.069449996948244
-1,64139,6,5400.000000000000000,-15.869516531626383
-1,64140,37,33300.000000000000000,-26.238988309293180
-1,64141,87,78300.000000000000000,-14.497514583256052
-1,64142,13,11700.000000000000000,-25.390725062443661
-1,64143,49,44100.000000000000000,-17.023935436594243
-1,64144,92,82800.000000000000000,-39.865974926430248
-1,64145,84,75600.000000000000000,-32.984274222737270
-1,64146,98,88200.000000000000000,-15.458790639225317
-1,64147,42,37800.000000000000000,-14.179721003486996
-1,64148,14,12600.000000000000000,-15.377575908388410
-1,64149,70,63000.000000000000000,-12.846865286145892
-1,64150,3,2700.000000000000000,-38.356060028076172
-1,64151,10,9000.000000000000000,-18.415625691413879
-1,64152,128,115200.000000000000000,-13.175590287894011
-1,64153,155,139500.000000000000000,-16.805534230509110
-1,64154,35,31500.000000000000000,-11.849522236415318
-1,64155,86,77400.000000000000000,-18.862765179123990
-1,64156,4,3600.000000000000000,-26.942520141601563
-1,64157,10,9000.000000000000000,-8.340322828292846
-1,64158,6,5400.000000000000000,-38.205716470877327
-1,64159,21,18900.000000000000000,-35.333613077799477
-1,64160,44,39600.000000000000000,-10.184334962205453
-1,64161,37,33300.000000000000000,-41.717963637532414
-1,64162,74,66600.000000000000000,-16.111201835645211
-1,64163,14,12600.000000000000000,-67.833722523280557
-1,64164,4,3600.000000000000000,-20.861566543579102
-1,64165,85,76500.000000000000000,-10.770275429417106
-1,64166,162,145800.000000000000000,-9.668642123540243
-1,64167,274,246600.000000000000000,-16.412889821903548
-1,64168,363,326700.000000000000000,-15.006325440096461
-1,64169,45,40500.000000000000000,-15.424422030978732
-1,64170,614,552600.000000000000000,-22.382562080889649
-1,64171,170,153000.000000000000000,-23.056785914477182
-1,64172,152,136800.000000000000000,-20.876359817228821
-1,64173,719,647100.000000000000000,-15.740294084502112
-1,64174,117,105300.000000000000000,-12.893270885842478
-1,64175,61,54900.000000000000000,-10.939206685199112
-1,64176,17,15300.000000000000000,-12.346628862268785
-1,64177,20,18000.000000000000000,-14.099467945098876
-1,64178,18,16200.000000000000000,-14.033519668711556
-1,64179,713,641700.000000000000000,-22.657665052721576
-1,64180,68,61200.000000000000000,-13.509440169614905
-1,64181,127,114300.000000000000000,-39.850191717072732
-1,64182,56,50400.000000000000000,-23.304443027291978
-1,64183,254,228600.000000000000000,-12.219530769924479
-1,64184,34,30600.000000000000000,-15.080658335896100
-1,64185,160,144000.000000000000000,-16.073568542301654
-1,64186,128,115200.000000000000000,-18.016482499893755
-1,64187,123,110700.000000000000000,-12.131096367777243
-1,64188,115,103500.000000000000000,-16.529224004434504
-1,64189,136,122400.000000000000000,-12.043936953825110
-1,64190,132,118800.000000000000000,-15.989539392969824
-1,64191,55,49500.000000000000000,-22.396991248564287
-1,64192,52,46800.000000000000000,-14.133549942420078
-1,64193,169,152100.000000000000000,-8.205324896870280
-1,64194,300,270000.000000000000000,-20.886757118105887
-1,64195,2,1800.000000000000000,-27.869068145751953
-1,64196,4,3600.000000000000000,-23.295495033264160
-1,64197,2,1800.000000000000000,-14.960196971893311
-1,64198,6,5400.000000000000000,-18.210265000661213
-1,64199,9,8100.000000000000000,-23.057138231065537
-1,64200,23,20700.000000000000000,-25.502885217251986
-1,64201,43,38700.000000000000000,-18.908997312534687
-1,64202,83,74700.000000000000000,-24.380771545042474
-1,64204,27,24300.000000000000000,-16.040039945531774
-1,64205,10,9000.000000000000000,-24.284183120727540
-1,64206,3,2700.000000000000000,-13.651731014251709
-1,64207,8,7200.000000000000000,-15.173753976821899
-1,64208,228,205200.000000000000000,-35.273040209945883
-1,64209,2,1800.000000000000000,1.489519119262695
-1,64210,7,6300.000000000000000,-23.638704981122697
-1,64211,177,159300.000000000000000,-10.461946065648128
-1,64212,136,122400.000000000000000,-10.095526314724017
-1,64213,440,396000.000000000000000,-13.916176118464632
-1,64214,347,312300.000000000000000,-10.818071517846427
-1,64215,82,73800.000000000000000,-14.670605765610206
-1,64216,33,29700.000000000000000,-10.966539809198091
-1,64217,374,336600.000000000000000,-13.902512500630342
-1,64218,173,155700.000000000000000,-12.161935164060207
-1,64219,254,228600.000000000000000,-12.575222214375893
-1,64220,349,314100.000000000000000,-12.388741023902565
-1,64221,239,215100.000000000000000,-13.260370242545795
-1,64222,184,165600.000000000000000,-9.481677208318496
-1,64223,415,373500.000000000000000,-9.056404415383396
-1,64224,4,3600.000000000000000,-19.883076786994934
-1,64225,78,70200.000000000000000,-9.152547637621561
-1,64226,13,11700.000000000000000,-32.214111768282379
-1,64227,45,40500.000000000000000,-13.046135886841350
-1,64228,341,306900.000000000000000,-19.643601385458670
-1,64229,347,312300.000000000000000,-16.291323510167707
-1,64230,74,66600.000000000000000,-22.384420794409674
-1,64231,140,126000.000000000000000,-16.466198790499142
-1,64232,33,29700.000000000000000,-16.429590022925176
-1,64233,192,172800.000000000000000,-19.326688282191753
-1,64234,31,27900.000000000000000,-11.590165999627882
-1,64235,87,78300.000000000000000,-15.182276388694500
-1,64236,84,75600.000000000000000,-12.141124275823435
-1,64237,646,581400.000000000000000,-8.867026126283241
-1,64238,149,134100.000000000000000,-15.761972757393881
-1,64239,43,38700.000000000000000,-18.866825634656951
-1,64240,68,61200.000000000000000,-19.227320502786075
-1,64241,105,94500.000000000000000,-13.697867497943697
-1,64242,169,152100.000000000000000,-17.066083526117563
-1,64243,78,70200.000000000000000,-11.296946372741308
-1,64244,103,92700.000000000000000,-12.137592116605889
-1,64245,125,112500.000000000000000,-24.736726009845732
-1,64246,124,111600.000000000000000,-15.172830102905150
-1,64247,98,88200.000000000000000,-19.134590470061010
-1,64248,97,87300.000000000000000,-15.834572713399671
-1,64249,106,95400.000000000000000,-16.412975628420991
-1,64250,72,64800.000000000000000,-15.153597725762260
-1,64251,84,75600.000000000000000,-29.105663359165192
-1,64252,237,213300.000000000000000,-16.140146422361020
-1,64253,136,122400.000000000000000,-26.114872918409461
-1,64254,79,71100.000000000000000,-15.903547012353245
-1,64255,21,18900.000000000000000,-21.264610267820814
-1,64256,32,28800.000000000000000,-15.848233141005039
-1,64257,134,120600.000000000000000,-12.639473801673349
-1,64258,43,38700.000000000000000,-18.486303096593812
-1,64259,518,466200.000000000000000,-15.944210474095289
-1,64260,30,27000.000000000000000,-18.065382703145346
-1,64261,127,114300.000000000000000,-18.130171154427718
-1,64262,90,81000.000000000000000,-56.185613567299313
-1,64263,30,27000.000000000000000,-24.220755545298257
-1,64264,235,211500.000000000000000,-17.042284656585529
-1,64265,225,202500.000000000000000,-22.463369577195909
-1,64266,141,126900.000000000000000,-20.975166088300394
-1,64267,167,150300.000000000000000,-16.145234365752358
-1,64268,83,74700.000000000000000,-12.568976792944483
-1,64269,89,80100.000000000000000,-12.042364518294173
-1,64270,83,74700.000000000000000,-19.587215251233204
-1,64271,18,16200.000000000000000,-18.362107647789848
-1,64272,11,9900.000000000000000,-17.082984707572244
-1,64273,134,120600.000000000000000,-31.565464386299475
-1,64274,29,26100.000000000000000,-8.358621613732700
-1,64275,43,38700.000000000000000,-9.787300811257474
-1,64276,35,31500.000000000000000,-22.049987002781460
-1,64277,62,55800.000000000000000,-20.424757788258216
-1,64278,161,144900.000000000000000,-29.870737104219678
-1,64279,386,347400.000000000000000,-30.248716760793499
-1,64280,112,100800.000000000000000,-30.492753018225944
-1,64281,64,57600.000000000000000,-31.076317796483636
-1,64282,52,46800.000000000000000,-24.516773163699188
-1,64283,170,153000.000000000000000,-55.723643750653551
-1,64284,132,118800.000000000000000,-51.176208744446434
-1,64285,52,46800.000000000000000,-47.407621530386116
-1,64286,277,249300.000000000000000,-45.645069156743126
-1,64287,135,121500.000000000000000,-16.218499182771755
-1,64288,281,252900.000000000000000,-12.285236112587818
-1,64289,79,71100.000000000000000,-21.291219349148907
-1,64290,462,415800.000000000000000,-18.868780842720174
-1,64291,91,81900.000000000000000,-17.594114308828836
-1,64292,334,300600.000000000000000,-17.779964217168843
-1,64293,353,317700.000000000000000,-18.149767966133677
-1,64294,3,2700.000000000000000,-2.458911259969076
-1,64295,110,99000.000000000000000,-18.300559799237686
-1,64296,493,443700.000000000000000,-18.902274924166061
-1,64297,79,71100.000000000000000,-22.711944574042210
-1,64298,164,147600.000000000000000,-19.582507430053340
-1,64299,101,90900.000000000000000,-17.603568813588360
-1,64300,44,39600.000000000000000,-16.243928171016954
-1,64301,349,314100.000000000000000,-15.397731702700044
-1,64302,91,81900.000000000000000,-13.602990115409369
-1,64303,177,159300.000000000000000,-15.410897719658028
-1,64304,4,3600.000000000000000,-8.141764521598816
-1,64305,30,27000.000000000000000,-19.160428011417387
-1,64306,83,74700.000000000000000,-16.813129490398499
-1,64307,108,97200.000000000000000,-18.780485381130820
-1,64308,52,46800.000000000000000,-19.488505266320246
-1,64309,279,251100.000000000000000,-54.264698108164161
-1,64310,91,81900.000000000000000,-19.235807114905054
-1,64311,97,87300.000000000000000,-12.006139118646837
-1,64312,122,109800.000000000000000,-15.869528002426273
-1,64313,39,35100.000000000000000,-18.332692715984123
-1,64314,118,106200.000000000000000,-12.417037298113613
-1,64315,184,165600.000000000000000,-13.586991040602975
-1,64316,257,231300.000000000000000,-18.500966898343211
-1,64317,13,11700.000000000000000,-33.148125776877770
-1,64318,46,41400.000000000000000,-12.672074942485146
-1,64319,7,6300.000000000000000,-56.035269601004465
-1,64320,40,36000.000000000000000,-12.290744214504958
-1,64321,241,216900.000000000000000,-17.886791245818632
-1,64322,175,157500.000000000000000,-21.741538764493807
-1,64323,127,114300.000000000000000,-14.560446424981741
-1,64324,54,48600.000000000000000,-21.192833017419886
-1,64325,16,14400.000000000000000,-16.828225910663605
-1,64326,64,57600.000000000000000,-17.372250482439995
-1,64327,8,7200.000000000000000,-12.362364530563354
-1,64328,173,155700.000000000000000,-19.157686408630685
-1,64329,20,18000.000000000000000,-16.208447794616223
-1,64330,150,135000.000000000000000,-22.767575599948565
-1,64331,12,10800.000000000000000,-59.739940325419106
-1,64332,67,60300.000000000000000,-8.601338356288512
-1,64333,18,16200.000000000000000,-22.641508791181778
-1,64334,188,169200.000000000000000,-19.648423149230631
-1,64335,86,77400.000000000000000,-33.387136836384620
-1,64336,124,111600.000000000000000,-13.781542566995467
-1,64337,175,157500.000000000000000,-17.596165779318127
-1,64338,165,148500.000000000000000,-47.319850014195296
-1,64339,16,14400.000000000000000,-35.686142310500145
-1,64340,7,6300.000000000000000,-29.046473107167653
-1,64341,14,12600.000000000000000,-30.349695273808070
-1,64342,8,7200.000000000000000,-31.255143553018570
-1,64343,14,12600.000000000000000,-11.877290725708008
-1,64344,34,30600.000000000000000,-37.684005905600152
-1,64345,343,308700.000000000000000,-15.658051335081762
-1,64346,270,243000.000000000000000,-9.735899913421383
-1,64347,65,58500.000000000000000,-14.910631115619953
-1,64348,88,79200.000000000000000,-21.047212481498718
-1,64349,106,95400.000000000000000,-14.506914276875696
-1,64350,69,62100.000000000000000,-11.694741813600928
-1,64351,126,113400.000000000000000,-16.111187582214672
-1,64352,84,75600.000000000000000,-11.306859927518028
-1,64353,36,32400.000000000000000,-18.038171344333225
-1,64354,48,43200.000000000000000,-19.534707268079121
-1,64355,253,227700.000000000000000,-12.763967427806081
-1,64356,61,54900.000000000000000,-12.988791514615544
-1,64357,26,23400.000000000000000,-17.077453649961033
-1,64358,103,92700.000000000000000,-17.927969201097209
-1,64359,39,35100.000000000000000,-14.087785525199694
-1,64360,98,88200.000000000000000,-9.298789230384388
-1,64361,9,8100.000000000000000,-16.140894439485336
-1,64362,96,86400.000000000000000,-18.565721750259399
-1,64363,80,72000.000000000000000,-15.091118660569190
-1,64364,502,451800.000000000000000,-21.924434810045707
-1,64365,667,600300.000000000000000,-23.546631274016008
-1,64366,290,261000.000000000000000,-16.060566544558469
-1,64367,341,306900.000000000000000,-13.214742827450426
-1,64368,686,617400.000000000000000,-13.996240462097759
-1,64369,290,261000.000000000000000,-18.091506910324096
-1,64370,328,295200.000000000000000,-16.960855341539151
-1,64371,1012,910800.000000000000000,-15.993151005806601
-1,64372,122,109800.000000000000000,-16.838063122796232
